brand,search_volume_relative,date,cpc_est,search_volume_abs,ad_spend_est
락토핏,11.46496,2023-11-09,122,2994.8196228835022,365367.99399178725
락토핏,8.96496,2023-11-10,122,2341.7821018447235,285697.4164250563
락토핏,8.71417,2023-11-11,122,2276.2719898841974,277705.1827658721
락토핏,9.82882,2023-11-12,122,2567.435299014548,313227.10647977487
락토핏,12.88216,2023-11-13,122,3365.013532809965,410531.65100281575
락토핏,12.59156,2023-11-14,122,3289.1044513644174,401270.7430664589
락토핏,11.49283,2023-11-15,122,3002.0996851680425,366256.1615905012
락토핏,10.75636,2023-11-16,122,2809.7226679202718,342786.1654862732
락토핏,9.42277,2023-11-17,122,2461.368944847429,300287.0112713863
락토핏,8.39968,2023-11-18,122,2194.1224818876035,267682.9427902876
락토핏,10.68471,2023-11-19,122,2791.0066125673,340502.80673321063
락토핏,11.36146,2023-11-20,122,2967.783869512497,362069.63208052464
락토핏,10.43391,2023-11-21,122,2725.493888456689,332510.2543917161
락토핏,11.37738,2023-11-22,122,2971.942412446472,362576.9743184696
락토핏,10.10748,2023-11-23,122,2640.2254732596143,322107.50773767295
락토핏,9.73328,2023-11-24,122,2542.4788171105297,310182.4156874846
락토핏,9.13216,2023-11-25,122,2385.457251251797,291025.7846527192
락토핏,9.08041,2023-11-26,122,2371.939374566294,289376.6036970879
락토핏,11.15843,2023-11-27,122,2914.749386353896,355599.42513517535
락토핏,10.62898,2023-11-28,122,2776.4491001483034,338726.790218093
락토핏,9.98009,2023-11-29,122,2606.9492933375623,318047.8137871826
락토핏,9.88455,2023-11-30,122,2581.9928114335444,315003.1229948924
락토핏,10.34235,2023-12-01,122,2701.577042286165,329592.3991589121
락토핏,8.6863,2023-12-02,122,2268.991927599657,276817.01516715816
락토핏,10.68073,2023-12-03,122,2789.966976833806,340375.97117372433
락토핏,11.22611,2023-12-04,122,2932.428418123457,357756.2670110618
락토핏,12.19347,2023-12-05,122,3185.1173686642865,388584.318977043
락토핏,11.3734,2023-12-06,122,2970.9027767129783,362450.13875898335
락토핏,10.56528,2023-12-07,122,2759.809704112235,336696.78390169266
락토핏,8.61066,2023-12-08,122,2249.233624363108,274406.5021722992
락토핏,7.2691,2023-12-09,122,1898.7980176731944,231653.35815612972
락토핏,8.69824,2023-12-10,122,2272.1108348001385,277197.5218456169
락토핏,11.58041,2023-12-11,122,3024.9768956050734,369047.18126381893
락토핏,11.60429,2023-12-12,122,3031.214710006036,369808.1946207364
락토핏,10.63694,2023-12-13,122,2778.5283716152903,338980.46133706544
락토핏,10.33041,2023-12-14,122,2698.4581350856843,329211.8924804535
락토핏,11.34952,2023-12-15,122,2964.664962312016,361689.125402066
락토핏,7.76671,2023-12-16,122,2028.7812180108367,247511.3085973221
락토핏,10.03184,2023-12-17,122,2620.4671700230647,319696.99474281387
락토핏,11.5207,2023-12-18,122,3009.379747452583,367144.32918921515
락토핏,15.10748,2023-12-19,122,3946.3005153371714,481448.66287113493
락토핏,10.625,2023-12-20,122,2775.409464414809,338599.9546586067
락토핏,9.55015,2023-12-21,122,2494.642512619397,304346.38653956645
락토핏,8.17277,2023-12-22,122,2134.85018432804,260451.7224880209
락토핏,8.08121,2023-12-23,122,2110.933338157516,257533.86725521696
락토핏,7.88614,2023-12-24,122,2059.978126465902,251317.33142884003
락토핏,8.47133,2023-12-25,122,2212.8385372405746,269966.3015433501
락토핏,10.2707,2023-12-26,122,2682.860986933193,327309.0404058496
락토핏,10.19506,2023-12-27,122,2663.1026836966444,324898.5274109906
락토핏,9.39092,2023-12-28,122,2453.049246829395,299272.0081131862
락토핏,7.9777,2023-12-29,122,2083.894972636426,254235.18666164394
락토핏,7.46019,2023-12-30,122,1948.7135936313143,237743.05842302035
락토핏,8.25238,2023-12-31,122,2155.6455111479986,262988.7523600558
락토핏,11.53264,2024-01-01,122,3012.4986546530645,367524.83586767386
락토핏,13.12101,2024-01-02,122,3427.40473757001,418143.3779835412
락토핏,12.53582,2024-01-03,122,3274.544326795337,399494.4078690311
락토핏,13.79777,2024-01-04,122,3604.184606665292,439710.52201316564
락토핏,10.30652,2024-01-05,122,2692.217708534637,328450.5604412257
락토핏,11.1863,2024-01-06,122,2922.029448638436,356487.5927338892
락토핏,12.03423,2024-01-07,122,3143.5214907242007,383509.62186835246
락토핏,11.69187,2024-01-08,122,3054.091920443066,372599.2142940541
락토핏,12.13375,2024-01-09,122,3169.517608361712,386681.14822012885
락토핏,12.49601,2024-01-10,122,3264.1453573103154,398225.7335918585
락토핏,12.57165,2024-01-11,122,3283.903660546865,400636.24658671755
락토핏,10.86385,2024-01-12,122,2837.800669174854,346211.6816393322
락토핏,10.59315,2024-01-13,122,2767.0897663967758,337584.95150040666
락토핏,12.67515,2024-01-14,122,3310.9394139178703,403934.60849798017
락토핏,13.38375,2024-01-15,122,3496.0363688811017,426516.4370034944
락토핏,14.82085,2024-01-16,122,3871.428457475033,472314.27181195404
락토핏,12.71098,2024-01-17,122,3320.298747669398,405076.4472156665
락토핏,14.07245,2024-01-18,122,3675.935145176864,448464.0877115774
락토핏,12.50796,2024-01-19,122,3267.2668766608813,398606.5589526275
락토핏,11.11863,2024-01-20,122,2904.3530290189583,354331.0695403129
락토핏,13.81767,2024-01-21,122,3609.38278533276,440344.6998105967
락토핏,13.63455,2024-01-22,122,3561.5490929917123,434508.9893449889
락토핏,13.94108,2024-01-23,122,3641.6193295213184,444277.55820160086
락토핏,15.92754,2024-01-24,122,4160.512495138396,507582.52440688433
락토핏,13.84554,2024-01-25,122,3616.662847617301,441232.8674093107
락토핏,12.67515,2024-01-26,122,3310.9394139178703,403934.60849798017
락토핏,11.91082,2024-01-27,122,3111.284946535642,379576.7634773483
락토핏,14.40286,2024-01-28,122,3762.243196107434,458993.6699251069
락토핏,16.07484,2024-01-29,122,4198.989465878,512276.7148371161
락토핏,14.81289,2024-01-30,122,3869.3491860080458,472060.60069298156
락토핏,15.89968,2024-01-31,122,4153.235045003939,506694.6754904806
락토핏,16.79538,2024-02-01,122,4387.205328041714,535239.0500210891
락토핏,13.49124,2024-02-02,122,3524.114370135685,429941.95315655356
락토핏,12.61544,2024-02-03,122,3295.34226576538,402031.7564233764
락토핏,14.45063,2024-02-04,122,3774.721437059443,460516.01532125205
락토핏,16.44904,2024-02-05,122,4296.736122027085,524201.80688730435
락토핏,14.6457,2024-02-06,122,3825.676648751056,466732.5511476288
락토핏,11.33359,2024-02-07,122,2960.5038072279567,361181.4644818107
락토핏,10.207,2024-02-08,122,2666.2215908971257,325279.0340894493
락토핏,8.88535,2024-02-09,122,2320.986775024765,283160.3865530213
락토핏,10.25079,2024-02-10,122,2677.660196115641,326674.5439261082
락토핏,12.082,2024-02-11,122,3155.9997316762096,385031.9672644976
락토핏,13.7699,2024-02-12,122,3596.9045443807518,438822.3544144517
락토핏,15.79617,2024-02-13,122,4126.1966794828495,503395.99489690765
락토핏,13.96894,2024-02-14,122,3648.896779655775,445165.4071180045
락토핏,13.59474,2024-02-15,122,3551.1501235066903,433240.31506781623
락토핏,11.78742,2024-02-16,122,3079.051014497168,375644.2237686545
락토핏,9.92834,2024-02-17,122,2593.4314166520594,316398.63283155125
락토핏,13.4992,2024-02-18,122,3526.1936416026724,430195.62427552603
락토핏,14.66958,2024-02-19,122,3831.914463152019,467493.5645045463
락토핏,12.9777,2024-02-20,122,3389.970014713984,413576.341795106
락토핏,13.82165,2024-02-21,122,3610.422421066254,440471.535370083
락토핏,14.09235,2024-02-22,122,3681.133323844333,449098.26550900866
락토핏,12.53582,2024-02-23,122,3274.544326795337,399494.4078690311
락토핏,11.95063,2024-02-24,122,3121.683916020664,380845.43775452103
락토핏,12.42038,2024-02-25,122,3244.3896662238503,395815.53927930974
락토핏,13.09315,2024-02-26,122,3420.127287435554,417255.52906713757
락토핏,13.46337,2024-02-27,122,3516.834307851145,429053.78555783967
락토핏,12.28503,2024-02-28,122,3209.034214834812,391502.17420984706
락토핏,11.22213,2024-02-29,122,2931.388782389964,357629.4314515756
락토핏,13.69028,2024-03-01,122,3576.106605410708,436285.0058601064
락토핏,14.59394,2024-03-02,122,3812.1561599154697,465083.0515096873
락토핏,15.84792,2024-03-03,122,4139.714556168353,505045.175852539
락토핏,13.99283,2024-03-04,122,3655.137206206821,445926.73915723216
락토핏,14.82484,2024-03-05,122,3872.470705358611,472441.42605375056
락토핏,14.33519,2024-03-06,122,3744.566776487956,456837.1467315306
락토핏,16.21417,2024-03-07,122,4235.384553000534,516716.9154660651
락토핏,12.08598,2024-03-08,122,3157.039367409703,385158.8028239838
락토핏,11.34156,2024-03-09,122,2962.585690845028,361435.4542830934
락토핏,14.2914,2024-03-10,122,3733.12817126944,455441.63689487166
락토핏,14.17197,2024-03-11,122,3701.931262814376,451635.6140633539
락토핏,14.72929,2024-03-12,122,3847.511611304509,469396.41657915013
락토핏,15.20302,2024-03-13,122,3971.256997241189,484493.353663425
락토핏,12.96178,2024-03-14,122,3385.811471780008,413068.999557161
락토핏,11.55652,2024-03-15,122,3018.736469054027,368285.8492245913
락토핏,11.23805,2024-03-16,122,2935.547325323939,358136.77368952055
락토핏,11.83121,2024-03-17,122,3090.489619715684,377039.73360531346
락토핏,15.02786,2024-03-18,122,3925.502576367128,478911.3143167896
락토핏,13.4992,2024-03-19,122,3526.1936416026724,430195.62427552603
락토핏,13.02149,2024-03-20,122,3401.4086199324984,414971.8516317648
락토핏,12.12181,2024-03-21,122,3166.398701161231,386300.6415416702
락토핏,11.24601,2024-03-22,122,2937.626596790926,358390.444808493
락토핏,9.0406,2024-03-23,122,2361.540405081273,288107.9294199153
락토핏,10.38216,2024-03-24,122,2711.9760117711867,330861.0734360848
락토핏,13.2285,2024-03-25,122,3455.482738824593,421568.8941366004
락토핏,13.75796,2024-03-26,122,3593.7856371802704,438441.847735993
락토핏,11.44108,2024-03-27,122,2988.58180848254,364606.9806348699
락토핏,12.19347,2024-03-28,122,3185.1173686642865,388584.318977043
락토핏,10.57722,2024-03-29,122,2762.9286113127164,337077.29058015137
락토핏,8.86146,2024-03-30,122,2314.746348473718,282399.0545137936
락토핏,10.44984,2024-03-31,122,2729.6550435407485,333017.91531197133
락토핏,16.02308,2024-04-01,122,4185.468977042414,510627.2151991745
락토핏,12.74283,2024-04-02,122,3328.618445687432,406091.4503738667
락토핏,14.17197,2024-04-03,122,3701.931262814376,451635.6140633539
락토핏,13.30812,2024-04-04,122,3476.2806777946366,424106.2426909457
락토핏,10.48964,2024-04-05,122,2740.051400875686,334286.2709068337
락토핏,9.6457,2024-04-06,122,2519.601606673499,307391.3960141669
락토핏,12.79458,2024-04-07,122,3342.136322372935,407740.6313294981
락토핏,13.57882,2024-04-08,122,3546.9915805727155,432732.9728298713
락토핏,12.48407,2024-04-09,122,3261.026450109834,397845.22691339976
락토핏,11.58439,2024-04-10,122,3026.016531338568,369174.0168233053
락토핏,12.51194,2024-04-11,122,3268.3065123943743,398733.39451211365
락토핏,12.69904,2024-04-12,122,3317.179840468917,404695.9405372079
락토핏,9.58598,2024-04-13,122,2504.0018463709243,305488.22525725275
락토핏,10.44984,2024-04-14,122,2729.6550435407485,333017.91531197133
락토핏,17.40843,2024-04-15,122,4547.343188950842,554775.8690520027
락토핏,14.70939,2024-04-16,122,3842.313432637041,468762.238781719
락토핏,14.05652,2024-04-17,122,3671.773990092805,447956.4267913222
락토핏,11.97452,2024-04-18,122,3127.9243425717104,381606.7697937487
락토핏,11.04697,2024-04-19,122,2885.6343615159026,352047.39210494014
락토핏,10.13933,2024-04-20,122,2648.545171277648,323122.51089587307
락토핏,11.47691,2024-04-21,122,2997.941142234068,365748.8193525563
락토핏,14.89251,2024-04-22,122,3890.147124978089,474597.9492473268
락토핏,13.75,2024-04-23,122,3591.7063657132826,438188.17661702045
락토핏,13.96894,2024-04-24,122,3648.896779655775,445165.4071180045
락토핏,12.00636,2024-04-25,122,3136.2414284396605,382621.4542696386
락토핏,10.99522,2024-04-26,122,2872.1164848304,350398.21114930883
락토핏,10.2906,2024-04-27,122,2688.0591656006623,327943.2182032808
락토핏,11.46894,2024-04-28,122,2995.859258616996,365494.82955127355
락토핏,16.21417,2024-04-29,122,4235.384553000534,516716.9154660651
락토핏,14.65764,2024-04-30,122,3828.7955559515376,467113.0578260876
락토핏,15.11146,2024-05-01,122,3947.340151070665,481575.4984306211
락토핏,16.13853,2024-05-02,122,4215.626249763985,514306.4024712061
락토핏,13.75,2024-05-03,122,3591.7063657132826,438188.17661702045
락토핏,11.81926,2024-05-04,122,3087.368100365118,376658.9082445444
락토핏,11.69984,2024-05-05,122,3056.1738040601376,372853.2040953368
락토핏,14.06449,2024-05-06,122,3673.855873709877,448210.416592605
락토핏,16.25,2024-05-07,122,4244.743886752061,517858.7541837515
락토핏,14.20382,2024-05-08,122,3710.2509608324094,452650.6172215539
락토핏,12.18949,2024-05-09,122,3184.077732930793,388457.48341755674
락토핏,10.68471,2024-05-10,122,2791.0066125673,340502.80673321063
락토핏,9.87261,2024-05-11,122,2578.8739042330626,314622.61631643365
락토핏,11.37738,2024-05-12,122,2971.942412446472,362576.9743184696
락토핏,13.47929,2024-05-13,122,3520.99285078512,429561.1277957846
락토핏,12.88614,2024-05-14,122,3366.053168543459,410658.486562302
락토핏,11.71178,2024-05-15,122,3059.292711260619,373233.7107737955
락토핏,11.09474,2024-05-16,122,2898.112602467912,353569.73750108527
락토핏,11.68789,2024-05-17,122,3053.052284709572,372472.3787345678
락토핏,9.24363,2024-05-18,122,2414.5748882398743,294578.13636526465
락토핏,11.09474,2024-05-19,122,2898.112602467912,353569.73750108527
락토핏,12.85031,2024-05-20,122,3356.6938347919317,409516.6478446157
락토핏,16.49283,2024-05-21,122,4308.1747272456005,525597.3167239632
락토핏,17.66719,2024-05-22,122,4614.935184528441,563022.0925124697
락토핏,100.0,2024-05-23,122,26121.500841551147,3186823.10266924
락토핏,18.00955,2024-05-24,122,4704.364754809575,573932.5000867682
락토핏,10.61703,2024-05-25,122,2773.327580797738,338345.964857324
락토핏,12.26114,2024-05-26,122,3202.793788283764,390740.84217061923
락토핏,14.18391,2024-05-27,122,3705.050170014857,452016.12074181257
락토핏,13.82563,2024-05-28,122,3611.462056799748,440598.37092956924
락토핏,15.72452,2024-05-29,122,4107.480624129878,501112.63614384516
락토핏,13.17675,2024-05-30,122,3441.964862139091,419919.7131809691
락토핏,10.95143,2024-05-31,122,2860.6778796118847,349002.70131264994
락토핏,11.4371,2024-06-01,122,2987.542172749046,364480.14507538365
락토핏,13.41162,2024-06-02,122,3503.316431165642,427404.6046022083
락토핏,15.35031,2024-06-03,122,4009.73135583071,489187.22541134665
락토핏,13.88136,2024-06-04,122,3626.019569218744,442374.3874446868
락토핏,11.95461,2024-06-05,122,3122.7235517541576,380972.2733140072
락토핏,11.42914,2024-06-06,122,2985.4629012820587,364226.4739564112
락토핏,11.50477,2024-06-07,122,3005.218592368524,366636.6682689599
락토핏,10.37022,2024-06-08,122,2708.8571045707054,330480.5667576261
락토핏,10.09952,2024-06-09,122,2638.1462017926265,321853.8366187004
락토핏,13.14888,2024-06-10,122,3434.6847998545504,419031.5455822552
락토핏,12.58757,2024-06-11,122,3288.06220348084,401143.58882466244
락토핏,12.93391,2024-06-12,122,3378.531409495468,412180.83195844706
락토핏,11.92277,2024-06-13,122,3114.406465886208,379957.5888381174
락토핏,9.63773,2024-06-14,122,2517.519723056427,307137.4062128841
락토핏,7.53184,2024-06-15,122,1967.429648984286,240026.41717608288
락토핏,8.26433,2024-06-16,122,2158.767030498564,263369.5777208248
락토핏,9.96815,2024-06-17,122,2603.8303861370805,317667.3071087238
락토핏,10.26273,2024-06-18,122,2680.779103316122,327055.0506045669
락토핏,10.26273,2024-06-19,122,2680.779103316122,327055.0506045669
락토핏,9.17993,2024-06-20,122,2397.9354922038065,292548.1300488644
락토핏,10.63296,2024-06-21,122,2777.488735881797,338853.6257775792
락토핏,8.59872,2024-06-22,122,2246.1147171626267,274025.9954938404
락토핏,9.59394,2024-06-23,122,2506.081117837912,305741.8963762253
락토핏,12.42038,2024-06-24,122,3244.3896662238503,395815.53927930974
락토핏,11.40923,2024-06-25,122,2980.2621104645063,363591.97747666977
락토핏,12.32882,2024-06-26,122,3220.4728200533264,392897.68404650583
락토핏,11.54458,2024-06-27,122,3015.6175618535453,367905.3425461325
락토핏,8.82165,2024-06-28,122,2304.3473789886966,281130.380236621
락토핏,7.98566,2024-06-29,122,2085.9742441034136,254488.85778061647
락토핏,9.49044,2024-06-30,122,2479.0453644669064,302443.5344649626
락토핏,13.33598,2024-07-01,122,3483.5581279290927,424994.09160734934
락토핏,12.28105,2024-07-02,122,3207.9945791013174,391375.3386503607
락토핏,12.3328,2024-07-03,122,3221.5124557868203,393024.51960599207
락토핏,10.38614,2024-07-04,122,2713.01564750468,330987.90899557096
락토핏,9.31528,2024-07-05,122,2433.290943592845,296861.4951183271
락토핏,9.29538,2024-07-06,122,2428.092764925377,296227.317320896
락토핏,11.29777,2024-07-07,122,2951.147085626513,360039.9444464346
락토핏,13.13296,2024-07-08,122,3430.526256920576,418524.2033443103
락토핏,13.06926,2024-07-09,122,3413.8868608845078,416494.1970279099
락토핏,10.78821,2024-07-10,122,2818.042365938305,343801.1686444732
락토핏,10.3742,2024-07-11,122,2709.8967403041997,330607.40231711237
락토핏,9.72929,2024-07-12,122,2541.436569226952,310055.26144568814
락토핏,8.85748,2024-07-13,122,2313.7067127402247,282272.21895430743
락토핏,10.25875,2024-07-14,122,2679.739467582628,326928.21504508064
락토핏,12.03025,2024-07-15,122,3142.4818549907072,383382.7863088663
락토핏,12.15366,2024-07-16,122,3174.7183991792654,387315.6446998704
락토핏,11.99044,2024-07-17,122,3132.082885505685,382114.11203169357
락토핏,10.83996,2024-07-18,122,2831.560242623808,345450.34960010456
락토핏,9.4785,2024-07-19,122,2475.9264572664256,302063.0277865039
락토핏,8.69824,2024-07-20,122,2272.1108348001385,277197.5218456169
락토핏,10.65684,2024-07-21,122,2783.7265502827595,339614.6391344967
락토핏,11.49681,2024-07-22,122,3003.1393209015364,366382.99714998744
락토핏,11.55652,2024-07-23,122,3018.736469054027,368285.8492245913
락토핏,10.70859,2024-07-24,122,2797.244426968262,341263.82009012793
락토핏,10.13933,2024-07-25,122,2648.545171277648,323122.51089587307
락토핏,11.7277,2024-07-26,122,3063.451254194594,373741.0530117405
락토핏,9.17993,2024-07-27,122,2397.9354922038065,292548.1300488644
락토핏,9.64171,2024-07-28,122,2518.559358789921,307264.24177237035
락토핏,11.19426,2024-07-29,122,2924.108720105424,356741.2638528617
락토핏,10.23089,2024-07-30,122,2672.4620174481724,326040.36612867704
락토핏,10.0,2024-07-31,122,2612.1500841551147,318682.310266924
락토핏,10.46974,2024-08-01,122,2734.853222208217,333652.0931094025
락토핏,10.83996,2024-08-02,122,2831.560242623808,345450.34960010456
락토핏,9.02866,2024-08-03,122,2358.421497880792,287727.4227414566
락토핏,10.63296,2024-08-04,122,2777.488735881797,338853.6257775792
락토핏,13.36385,2024-08-05,122,3490.838190213633,425882.25920606323
락토핏,12.83041,2024-08-06,122,3351.4956561244626,408882.47004718444
락토핏,13.07722,2024-08-07,122,3415.966132351495,416747.8681468824
락토핏,11.18232,2024-08-08,122,2920.9898129049425,356360.757174403
락토핏,9.97611,2024-08-09,122,2605.9096576040683,317920.9782276963
락토핏,9.49044,2024-08-10,122,2479.0453644669064,302443.5344649626
락토핏,11.65605,2024-08-11,122,3044.7351988416226,371457.69425867795
락토핏,12.42834,2024-08-12,122,3246.468937690838,396069.2103982823
락토핏,11.93073,2024-08-13,122,3116.4857373531954,380211.25995708985
락토핏,10.90764,2024-08-14,122,2849.2392743933697,347607.1914759911
락토핏,10.88773,2024-08-15,122,2844.038483575817,346972.69499624963
락토핏,11.66401,2024-08-16,122,3046.81447030861,371711.3653776504
락토핏,10.40207,2024-08-17,122,2717.1768025887395,331495.5699158262
락토핏,11.49283,2024-08-18,122,3002.0996851680425,366256.1615905012
락토핏,13.40764,2024-08-19,122,3502.2767954321484,427277.7690427221
락토핏,12.85828,2024-08-20,122,3358.7757184090037,409770.63764589845
락토핏,14.10031,2024-08-21,122,3683.212595311321,449351.93662798114
락토핏,13.63853,2024-08-22,122,3562.588728725206,434635.8249044751
락토핏,11.50875,2024-08-23,122,3006.2582281020177,366763.50382844615
락토핏,10.51353,2024-08-24,122,2746.291827426732,335047.60294606135
락토핏,11.61624,2024-08-25,122,3034.336229356601,370189.01998150535
락토핏,13.18869,2024-08-26,122,3445.083769339572,420300.2198594278
락토핏,15.09554,2024-08-27,122,3943.18160813669,481068.15619267616
락토핏,13.67834,2024-08-28,122,3572.987698210228,435904.4991816478
락토핏,13.2285,2024-08-29,122,3455.482738824593,421568.8941366004
락토핏,12.63136,2024-08-30,122,3299.5008086993557,402539.0986613214
락토핏,12.53582,2024-08-31,122,3274.544326795337,399494.4078690311
락토핏,14.99601,2024-09-01,122,3917.182878349094,477896.3111585895
락토핏,18.62659,2024-09-02,122,4865.544863602282,593596.4733594784
락토핏,17.72292,2024-09-03,122,4629.492696947436,564798.1090275872
락토핏,16.80334,2024-09-04,122,4389.2845995087,535492.7211400614
락토핏,16.14251,2024-09-05,122,4216.665885497479,514433.2380306925
락토핏,14.78105,2024-09-06,122,3861.032100140096,471045.9162170917
락토핏,12.21735,2024-09-07,122,3191.355183065249,389345.3323339604
락토핏,14.16401,2024-09-08,122,3699.851991347388,451381.9429443813
락토핏,16.80732,2024-09-09,122,4390.324235242195,535619.5566995478
락토핏,17.14968,2024-09-10,122,4479.753805523329,546529.9642738461
락토핏,14.72133,2024-09-11,122,3845.432339837522,469142.74546017766
락토핏,11.61624,2024-09-12,122,3034.336229356601,370189.01998150535
락토핏,9.75716,2024-09-13,122,2548.7166315114923,310943.4290444021
락토핏,8.41958,2024-09-14,122,2199.320660555072,268317.1205877188
락토핏,8.40764,2024-09-15,122,2196.201753354591,267936.6139092601
락토핏,9.76512,2024-09-16,122,2550.7959029784797,311197.1001633745
락토핏,9.68949,2024-09-17,122,2531.040211892014,308786.9058508257
락토핏,11.97452,2024-09-18,122,3127.9243425717104,381606.7697937487
락토핏,13.20859,2024-09-19,122,3450.2819480070407,420934.39765685896
락토핏,11.65207,2024-09-20,122,3043.6955631081287,371330.8586991917
락토핏,9.29538,2024-09-21,122,2428.092764925377,296227.317320896
락토핏,10.76831,2024-09-22,122,2812.8441872708363,343166.990847042
락토핏,12.75079,2024-09-23,122,3330.6977171544195,406345.1214928392
락토핏,12.25716,2024-09-24,122,3201.75415255027,390614.00661113294
락토핏,12.40843,2024-09-25,122,3241.268146873285,395434.71391854074
락토핏,11.18232,2024-09-26,122,2920.9898129049425,356360.757174403
락토핏,9.59792,2024-09-27,122,2507.120753571406,305868.7319357115
락토핏,8.05732,2024-09-28,122,2104.692911606469,256772.5352159892
락토핏,9.82882,2024-09-29,122,2567.435299014548,313227.10647977487
락토핏,10.99124,2024-09-30,122,2871.0768490969062,350271.37558982254
락토핏,10.53742,2024-10-01,122,2752.5322539777785,335808.934985289
락토핏,10.71656,2024-10-02,122,2799.326310585333,341517.80989141064
락토핏,9.35111,2024-10-03,122,2442.650277344373,298003.3338360135
락토핏,10.0,2024-10-04,122,2612.1500841551147,318682.310266924
락토핏,8.62261,2024-10-05,122,2252.355143713673,274787.3275330681
락토핏,9.63773,2024-10-06,122,2517.519723056427,307137.4062128841
락토핏,11.2898,2024-10-07,122,2949.065202009441,359785.9546451518
락토핏,11.3535,2024-10-08,122,2965.7045980455096,361815.96096155216
락토핏,11.14251,2024-10-09,122,2910.590843419921,355092.08289723034
락토핏,11.36146,2024-10-10,122,2967.783869512497,362069.63208052464
락토핏,9.79299,2024-10-11,122,2558.0759652630195,312085.2677620884
락토핏,9.23964,2024-10-12,122,2413.5326403562963,294450.98212346813
락토핏,9.80891,2024-10-13,122,2562.2345081969943,312592.6100000333
락토핏,13.4355,2024-10-14,122,3509.554245566604,428165.6179591257
락토핏,11.85907,2024-10-15,122,3097.7670698501397,377927.58252171706
락토핏,11.67595,2024-10-16,122,3049.9333775090918,372091.8720561092
락토핏,11.70382,2024-10-17,122,3057.213439793632,372980.0396548231
락토핏,9.69745,2024-10-18,122,2533.1194833590016,309040.5769697982
락토핏,9.2078,2024-10-19,122,2405.2155544883467,293436.2976475783
락토핏,9.74124,2024-10-20,122,2544.558088577517,310436.0868064571
락토핏,12.27308,2024-10-21,122,3205.912695484245,391121.3488490779
락토핏,11.62022,2024-10-22,122,3035.3758650900945,370315.8555409915
락토핏,11.28582,2024-10-23,122,2948.025566275948,359659.1190856657
락토핏,9.21178,2024-10-24,122,2406.25519022184,293563.1332070645
락토핏,8.63853,2024-10-25,122,2256.513686647648,275294.669771013
락토핏,7.50796,2024-10-26,122,1961.1918345833235,239265.40381916545
락토핏,9.14808,2024-10-27,122,2389.6157941857723,291533.1268906642
락토핏,12.14171,2024-10-28,122,3171.5968798287,386934.8193391014
락토핏,11.91878,2024-10-29,122,3113.36421800263,379830.43459632085
락토핏,10.12738,2024-10-30,122,2645.4236519270826,322741.6855351041
락토핏,10.75238,2024-10-31,122,2808.6830321867774,342659.3299267868
락토핏,14.16003,2024-11-01,122,3698.8123556138953,451255.1073848952
락토핏,11.28184,2024-11-02,122,2946.9859305424543,359532.28352617944
락토핏,13.17277,2024-11-03,122,3440.925226405597,419792.8776214829
락토핏,15.40605,2024-11-04,122,4024.291480399791,490963.5606087745
락토핏,14.36305,2024-11-05,122,3751.844226622412,457724.99564793427
락토핏,13.72611,2024-11-06,122,3585.4659391622363,437426.8445777928
락토핏,12.92595,2024-11-07,122,3376.4521380284805,411927.16083947464
락토핏,11.1027,2024-11-08,122,2900.1918739348994,353823.40862005774
락토핏,10.19108,2024-11-09,122,2662.0630479631504,324771.6918515044
락토핏,12.1457,2024-11-10,122,3172.639127712277,387061.9735808978
락토핏,14.45461,2024-11-11,122,3775.761072792936,460642.8508807382
락토핏,14.68152,2024-11-12,122,3835.0333703525,467874.071183005
락토핏,14.67754,2024-11-13,122,3833.9937346190063,467747.23562351876
락토핏,13.42754,2024-11-14,122,3507.474974099617,427911.9468401533
락토핏,11.62022,2024-11-15,122,3035.3758650900945,370315.8555409915
락토핏,10.35429,2024-11-16,122,2704.6959494866464,329972.90583737084
락토핏,12.65525,2024-11-17,122,3305.7412352504016,403300.430700549
락토핏,14.58996,2024-11-18,122,3811.116524181976,464956.21595020103
락토핏,13.59076,2024-11-19,122,3550.110487773197,433113.47950833
락토핏,14.8328,2024-11-20,122,3874.549976825599,472695.0971727231
락토핏,13.45541,2024-11-21,122,3514.7550363841574,428800.1144388672
락토핏,10.832,2024-11-22,122,2829.4809711568205,345196.6784811321
락토핏,10.05175,2024-11-23,122,2625.667960840617,320331.4912225553
락토핏,11.50079,2024-11-24,122,3004.1789566350303,366509.8327094737
락토핏,13.51512,2024-11-25,122,3530.352184536647,430702.966513471
락토핏,13.59076,2024-11-26,122,3550.110487773197,433113.47950833
락토핏,12.16162,2024-11-27,122,3176.7976706462523,387569.3158188428
락토핏,11.55652,2024-11-28,122,3018.736469054027,368285.8492245913
락토핏,11.38535,2024-11-29,122,2974.024296063544,362830.9641197524
락토핏,10.44585,2024-11-30,122,2728.6127956571704,332890.7610701748
락토핏,14.27945,2024-12-01,122,3730.0066519188754,455060.8115341028
락토핏,15.2906,2024-12-02,122,3994.13420767822,487284.3733367428
락토핏,14.43471,2024-12-03,122,3770.562894125468,460008.6730833071
락토핏,12.40047,2024-12-04,122,3239.188875406297,395181.0427995682
락토핏,12.92993,2024-12-05,122,3377.4917737619744,412053.9963989609
락토핏,11.07882,2024-12-06,122,2893.9540595339367,353062.39526314026
락토핏,11.12261,2024-12-07,122,2905.392664752452,354457.90509979916
